YEARMONTH,EPISODE_ID,EVENT_ID,LOCATION_INDEX,RANGE,AZIMUTH,LOCATION,LATITUDE,LONGITUDE,LAT2,LON2
202301,176928,1076080,1,.47,"SSW","GRIMES MILL",46.844,-67.9347,4650640,6756082
202301,176928,1076080,2,.53,"ESE","GOODWIN",46.8163,-67.8702,4648978,6752212
202301,176928,1076080,3,1.12,"SE","STEVENVILLE",46.7877,-67.8344,4647262,6750064
202301,176928,1076080,4,.79,"NNW","MC SHEA",46.7804,-67.8571,4646824,6751426
202301,176928,1076080,5,.44,"SSW","MAINES",46.8145,-67.9249,4648870,6755494
202301,176928,1076080,6,1.71,"W","GRIMES MILL",46.8477,-67.9659,4650862,6757954
202303,178115,1089234,1,3.85,"WSW","MARBLE VLY",33.028,-86.511,331680,8630660
202303,178115,1089234,2,.98,"NNE","LAKE MITCHELL",32.862,-86.441,3251720,8626460
202303,178115,1089234,3,5.77,"N","MARTIN LAKE",32.863,-86.009,3251780,86540
202303,178115,1089234,4,2.29,"NNE","SOLECO",33.058,-86.009,333480,86540
202301,176987,1075503,1,6.33,"SSW","ARTESIAN",33.3112,-92.4969,3318672,9229814
202301,176987,1075503,2,5.6,"S","ARTESIAN",33.3196,-92.4817,3319176,9228902
202301,176987,1075503,3,7.64,"S","ARTESIAN",33.2898,-92.4583,3317388,9227498
202301,176987,1075503,4,7.99,"S","ARTESIAN",33.2844,-92.474,3317064,9228440
202301,176987,1075504,1,.98,"NE","CAMDEN",33.5903,-92.8183,3335418,9249098
202303,178115,1089237,1,5.14,"W","HACKNEYVILLE",33.06,-86.008,333600,86480
202303,178115,1089237,2,4.26,"SSW","RUSSEL MILLS",32.873,-86.008,3252380,86480
202303,178115,1089237,3,.54,"SE","DUDLEYVILLE",32.914,-85.594,3254840,8535640
202303,178474,1089123,1,1.27,"SE","NORTHWOODS",41.8875,-88.1518,4153250,889108
202303,178474,1089123,2,1.43,"SSE","WINFIELD",41.8423,-88.1456,4150538,888736
202303,178474,1089123,3,2.02,"SSE","WHEATON",41.8437,-88.0931,4150622,885586
202303,178474,1089123,4,1.23,"WNW","GLEN ELLYN",41.8877,-88.0915,4153262,885490
202303,178474,1089124,1,1.12,"SSE","ITASCA",41.9545,-88.0033,4157270,88198
202303,178474,1089124,2,1.01,"WSW","WOOD DALE",41.9547,-87.9984,4157282,8759904
202303,178474,1089124,3,1.03,"WSW","WOOD DALE",41.9541,-87.9984,4157246,8759904
202303,178474,1089124,4,1.16,"SSE","ITASCA",41.9539,-88.0033,4157234,88198
202303,178474,1089125,1,1.11,"WNW","MONEE",41.4266,-87.7596,4125596,8745576
202303,178474,1089125,2,1.14,"ENE","MONEE",41.4266,-87.7199,4125596,8743194
202303,178474,1089125,3,1.21,"ESE","MONEE",41.4124,-87.7189,4124744,8743134
202303,178474,1089125,4,1.09,"WSW","MONEE",41.4131,-87.759,4124786,8745540
202303,178474,1089573,1,1.21,"ESE","MAPLE PARK",41.8943,-88.5777,4153658,8834662
202303,178474,1089574,1,1.56,"ESE","MAPLE PARK",41.8931,-88.5712,4153586,8834272
202303,178474,1089575,1,2.06,"SSE","VIRGIL",41.9244,-88.5095,4155464,8830570
202303,178476,1085924,1,2.3,"W","SWANINGTON",40.578,-87.3237,4034680,8719422
202303,178476,1085924,2,5.85,"E","WADENA",40.6962,-87.1686,4041772,8710116
202303,178476,1086094,1,1.56,"N","WADENA",40.7125,-87.2775,4042750,8716650
202303,178476,1086094,2,6.38,"ENE","WADENA",40.7367,-87.1748,4044202,8710488
202303,178476,1086095,1,2.07,"SW","REMINGTON",40.7367,-87.1748,4044202,8710488
202303,178476,1086095,2,2.75,"ENE","REMINGTON",40.7705,-87.0993,4046230,875958
202303,178476,1086099,1,1.95,"WNW","OXFORD",40.533,-87.283,4031980,8716980
202303,178476,1086099,2,6.9,"N","OTTERBEIN",40.5898,-87.0961,4035388,875766
202303,178476,1086116,1,1.36,"W","MERRILLVILLE",41.4779,-87.3562,4128674,8721372
202303,178476,1086116,2,.41,"NE","GREEN ACRES",41.4843,-87.2945,4129058,8717670
202303,178476,1086119,1,1.87,"W","SEDLEY",41.4853,-87.1956,4129118,8711736
202303,178476,1086119,2,1.39,"WSW","SEDLEY",41.4819,-87.1846,4128914,8711076
202303,178476,1086977,1,.37,"ENE","LAKES OF THE FOUR SEASONS",41.4123,-87.2236,4124738,8713416
202303,178476,1086978,1,.57,"SSE","VALPARAISO",41.463,-87.054,4127780,873240
202303,178476,1086979,1,.73,"NNW","VALPARAISO",41.4795,-87.0661,4128770,873966
202303,178476,1087014,1,1.39,"NE","NORTH HAYDEN",41.3046,-87.4416,4118276,8726496
202303,178476,1087015,1,.36,"S","CEDAR LAKE",41.3648,-87.4411,4121888,8726466
202303,178476,1087016,1,3.23,"SE","CROWN POINT",41.3838,-87.3307,4123028,8719842
202303,178476,1087018,1,0,"N","(VPZ) PORTER COUNTY REGIONAL AIRPORT",41.45,-87.01,4127000,87600
202303,178476,1087020,1,.26,"NNE","DEMOTTE",41.1936,-87.1986,4111616,8711916
202303,178476,1088762,1,1.77,"ESE","REMINGTON",40.7508,-87.1184,4045048,877104
202303,178476,1088778,1,1.76,"WSW","MERRILLVILLE",41.4708,-87.3616,4128248,8721696
202303,178476,1088780,1,.49,"E","CROWN POINT",41.4199,-87.3606,4125194,8721636
202303,178476,1088784,1,.55,"SW","BURLINGTON BEACH",41.4935,-87.0563,4129610,873378
202303,178476,1088785,1,1.82,"NE","FAIR OAKS",41.0864,-87.2326,415184,8713956
202303,178476,1088786,1,2.51,"SSW","WHEATFIELD",41.1589,-87.0751,419534,874506
202303,178478,1085621,1,2.24,"SW","VIDALIA",30.4757,-89.375,3028542,8922500
202303,178478,1085622,1,5.44,"SW","LIGANA",30.486,-89.3257,3029160,8919542
202303,178478,1085623,1,5.26,"SW","LIGANA",30.4722,-89.3074,3028332,8918444
202303,178478,1085624,1,5.57,"SW","LIGANA",30.4737,-89.317,3028422,8919020
202303,178494,1085701,1,.69,"N","BRITTON",41.99,-83.83,4159400,8349800
202303,178512,1085766,1,3.29,"ENE","PERDIDO PASS",30.29,-87.51,3017400,8730600
202303,178513,1085767,1,1.38,"ENE","DOG RIVER BRIDGE",30.58,-88.07,3034800,884200
202303,178514,1085769,1,0,"N","GANTT",31.4,-86.48,3124000,8628800
202303,178514,1086690,1,3,"ESE","GANTT",31.3834,-86.433,3123004,8625980
202303,178514,1086703,1,2,"SE","ROSE HILL",31.4295,-86.306,3125770,8618360
202303,178526,1085964,1,1.66,"ENE","COLWELL",43.16,-92.59,439600,9235400
202303,178526,1085966,1,2.13,"SSE","NEW HAVEN",43.25,-92.64,4315000,9238400
202303,178526,1085968,1,2.07,"N","STACYVILLE",43.46,-92.78,4327600,9246800
202303,178526,1085969,1,5.8,"S","GARBER",42.646,-91.268,4238760,9116080
202303,178526,1085969,2,4.99,"S","GARBER",42.659,-91.252,4239540,9115120
202303,178526,1085970,1,.69,"S","FREDRICKSBURG",42.96,-92.2,4257600,9212000
202303,178526,1089245,1,.69,"N","GUTTENBURG",42.79,-91.1,4247400,916000
202303,178550,1086126,1,5.19,"SW","MASON CITY",41.17,-99.36,4110200,9921600
202303,178550,1086127,1,.69,"S","MASON CITY",41.22,-99.3,4113200,9918000
202303,178550,1086128,1,11.85,"E","BURWELL",41.78,-98.9,4146800,9854000
202303,178550,1086129,1,15.19,"E","BURWELL",41.82,-98.84,4149200,9850400
202303,178550,1086130,1,15.58,"NNW","BARTLETT",42.08,-98.69,424800,9841400
202303,178550,1086131,1,8.41,"WSW","EWING",42.22,-98.5,4213200,9830000
202303,178551,1088315,1,.87,"NE","CISCO",39.31,-120.54,3918600,12032400
202303,178551,1088315,2,.92,"NNE","CISCO",39.3123,-120.5432,3918738,12032592
202303,178551,1088315,3,.82,"NNE","CISCO",39.3107,-120.5434,3918642,12032604
202303,178551,1088315,4,.83,"NNE","CISCO",39.3102,-120.5417,3918612,12032502
202303,178551,1088318,1,1.64,"W","CARBONA",37.7,-121.45,3742000,12127000
202303,178551,1088318,2,1.25,"WNW","TRACY MUNI ARPT",37.6885,-121.4502,3741310,12127012
202303,178551,1088318,3,1.49,"WNW","TRACY MUNI ARPT",37.6887,-121.455,3741322,12127300
202303,178551,1088318,4,1.71,"W","CARBONA",37.6986,-121.4513,3741916,12127078
202303,178551,1088319,1,2.82,"N","COPPEROPOLIS",38.02,-120.64,381200,12038400
202303,178551,1088319,2,2.83,"NNW","COPPEROPOLIS",38.0196,-120.6436,381176,12038616
202303,178551,1088319,3,2.65,"NNW","COPPEROPOLIS",38.0171,-120.6424,381026,12038544
202303,178551,1088319,4,2.67,"N","COPPEROPOLIS",38.018,-120.6391,381080,12038346
202303,178551,1090187,1,.44,"ENE","SONORA",37.9818,-120.3722,3758908,12022332
202303,178551,1090187,2,.38,"SSE","BROWNS FLAT",37.9948,-120.3778,3759688,12022668
202303,178551,1090187,3,.85,"SSE","SHAWS FLAT",37.9887,-120.3937,3759322,12023622
202303,178551,1090187,4,.43,"SSW","SONORA",37.9748,-120.3842,3758488,12023052
202303,178551,1090189,1,.79,"NW","COPPEROPOLIS",37.9878,-120.6405,3759268,12038430
202303,178551,1090189,2,.02,"SE","COPPEROPOLIS",37.9798,-120.6298,3758788,12037788
202303,178551,1090189,3,.92,"WSW","COPPEROPOLIS",37.9747,-120.6455,3758482,12038730
202303,178551,1090189,4,1.33,"W","COPPEROPOLIS",37.9837,-120.654,3759022,12039240
202303,178551,1090191,1,.56,"SSE","TUOLUMNE",37.9628,-120.2252,3757768,12013512
202303,178551,1090191,2,.56,"NNW","TUOLUMNE",37.9779,-120.2324,3758674,12013944
202303,178551,1090191,3,.71,"S","TAMBS STATION",37.9698,-120.2483,3758188,12014898
202303,178551,1090191,4,1.22,"SW","TUOLUMNE",37.9557,-120.2431,3757342,12014586
202303,178551,1090198,1,.88,"NW","ORTEGA",37.93,-121.31,3755800,12118600
202303,178551,1090198,2,.71,"E","GILLS",37.9295,-121.317,3755770,12119020
202303,178551,1090198,3,.76,"ENE","GILLS",37.9357,-121.318,3756142,12119080
202303,178551,1090198,4,1.15,"NNW","ORTEGA",37.9352,-121.3086,3756112,12118516
202303,178551,1090201,1,.33,"W","SONORA",37.9791,-120.3859,3758746,12023154
202303,178551,1090201,2,.83,"SW","SONORA",37.9717,-120.391,3758302,12023460
202303,178551,1090201,3,.96,"WSW","SONORA",37.9742,-120.396,3758452,12023760
202303,178551,1090201,4,.5,"NW","SONORA",37.9847,-120.3871,3759082,12023226
202303,178551,1090202,1,2.09,"SSW","LATHROP",37.8006,-121.2892,3748036,12117352
202303,178551,1090202,2,2.03,"SW","LATHROP",37.8075,-121.3041,3748450,12118246
202303,178551,1090202,3,1.98,"NNW","BETHANY",37.7779,-121.3084,3746674,12118504
202303,178551,1090202,4,2.31,"NNE","BETHANY",37.7819,-121.2876,3746914,12117256
202303,178551,1090205,1,.87,"SW","INDIAN FALLS",40.06,-120.96,403600,12057600
202303,178551,1090205,2,.95,"WSW","INDIAN FALLS",40.0635,-120.9658,403810,12057948
202303,178748,1087934,1,.69,"N","CEDAR BLUFF",37.09,-81.77,375400,8146200
202303,178748,1087935,1,.55,"W","CHILHOWIE",36.8,-81.68,3648000,8140800
202303,178748,1087936,1,0,"N","SUGAR GROVE",36.77,-81.4,3646200,8124000
202303,178748,1087937,1,4.91,"SW","LAUREL FORK",36.6632,-80.5732,3639792,8034392
202303,178748,1087938,1,1.49,"NNW","WOOLWINE",36.8,-80.29,3648000,8017400
202303,178748,1090662,1,.55,"W","SALTVILLE",36.88,-81.76,3652800,8145600
202303,178748,1091591,1,1.39,"SE","FAIRLAWN",37.134,-80.5846,378040,8035076
202303,178748,1091591,2,1.37,"SE","FAIRLAWN",37.1343,-80.5848,378058,8035088
202303,178748,1091591,3,1.38,"SE","FAIRLAWN",37.1344,-80.5844,378064,8035064
202303,178748,1091591,4,1.4,"SE","FAIRLAWN",37.1342,-80.5842,378052,8035052
202303,178749,1087939,1,1.23,"WSW","HENDRIX",36.146,-81.4215,368760,8125290
202303,178749,1087940,1,.89,"ESE","MCGRADY",36.3234,-81.2164,3619404,8112984
202303,178749,1088504,1,.33,"WSW","VALLE CRUCIS",36.2185,-81.7856,3613110,8147136
202303,178749,1088504,2,.67,"SE","VALLE CRUCIS",36.2134,-81.7711,3612804,8146266
202303,178749,1088504,3,.7,"SSE","VALLE CRUCIS",36.2104,-81.7759,3612624,8146554
202303,178749,1088504,4,.56,"WSW","VALLE CRUCIS",36.2162,-81.789,3612972,8147340
202303,178749,1088504,5,1.02,"NW","VALLE CRUCIS",36.2298,-81.7938,3613788,8147628
202303,178749,1088504,6,1.37,"WNW","VALLE CRUCIS",36.2259,-81.8036,3613554,8148216
202303,178749,1088504,7,1.36,"WNW","VALLE CRUCIS",36.2302,-81.801,3613812,8148060
202303,178749,1088504,8,1.17,"NW","VALLE CRUCIS",36.234,-81.7918,3614040,8147508
202303,178749,1089394,1,1.71,"SW","FOSCOE",36.15,-81.788,369000,8147280
202303,178764,1087986,1,8.67,"ENE","SILVER VLY",32.03,-99.42,321800,9925200
202303,178764,1087988,1,1.5,"NNE","WOODLAND HGTS",31.7,-98.96,3142000,9857600
202303,178764,1087990,1,3.61,"E","BRADY CURTIS ARPT",31.17,-99.26,3110200,9915600
202303,178764,1087991,1,2.76,"N","PAINT ROCK",31.56,-99.92,3133600,9955200
202303,178764,1087994,1,2.38,"SSE","ABILENE BTTRFLD ARPT",32.5,-99.76,3230000,9945600
202303,178764,1087996,1,0,"N","ABILENE",32.45,-99.73,3227000,9943800
202303,178764,1088005,1,.59,"W","MENARD",30.92,-99.79,3055200,9947400
202303,178764,1088009,1,1.36,"ESE","BROWNWOOD BOWIE ARPT",31.66,-98.96,3139600,9857600
202303,178764,1088011,1,.69,"S","SILVER VLY",31.96,-99.55,3157600,9933000
202303,178764,1088013,1,.91,"NE","MENARD CO ARPT",30.94,-99.81,3056400,9948600
202303,178764,1088015,1,3.03,"ENE","WALL",31.38,-100.27,3122800,10016200
202303,178764,1088017,1,3.22,"ENE","ALBANY",32.75,-99.25,3245000,9915000
202303,178764,1088018,1,.69,"N","(JCT)KIMBLE CO ARPT",30.51,-99.77,3030600,9946200
202303,178764,1088020,1,2.73,"ENE","RICKER",31.72,-98.88,3143200,9852800
202303,178764,1088021,1,.69,"S","(SJT)MATHIS FLD SAN",31.36,-100.5,3121600,10030000
202303,178764,1088026,1,.69,"N","WOODLAND HGTS",31.69,-98.97,3141400,9858200
202303,178764,1088032,1,9.83,"NW","CLYDE",32.5,-99.62,3230000,9937200
202303,178764,1088041,1,0,"N","MENARD",30.92,-99.78,3055200,9946800
202303,178767,1088019,1,.54,"E","COLONY",38.07,-95.36,384200,9521600
202303,178768,1088049,1,4.19,"S","BRONTE",31.82,-100.29,3149200,10017400
202303,178768,1088050,1,5.29,"W","BALLINGER",31.75,-100.04,3145000,1002400
202303,178768,1088051,1,1.5,"NNW","TENNYSON",31.75,-100.29,3145000,10017400
202303,178768,1088052,1,3.79,"ENE","TALPA",31.79,-99.66,3147400,9939600
202303,178768,1088053,1,4.19,"N","TALPA",31.83,-99.71,3149800,9942600
202303,178768,1088054,1,1.36,"ENE","BALLINGER",31.76,-99.93,3145600,9955800
202303,178768,1088058,1,4.1,"E","MAY",31.98,-98.86,3158800,9851600
202303,178769,1088064,1,.69,"S","KIMBALL",45.31,-94.3,4518600,9418000
202303,178769,1088065,1,1.47,"NNE","FLYING CLOUD ARPT",44.85,-93.44,4451000,9326400
202303,178771,1088068,1,4.11,"E","SAGERTON",33.09,-99.9,335400,9954000
202303,178771,1088068,2,4.35,"E","SAGERTON",33.0903,-99.8959,335418,9953754
202303,178771,1088068,3,4.33,"E","SAGERTON",33.089,-99.8959,335340,9953754
202303,178771,1088068,4,4.11,"E","SAGERTON",33.089,-99.8998,335340,9953988
202303,178771,1088069,1,1.35,"ESE","HASKELL",33.16,-99.73,339600,9943800
202303,178771,1088069,2,1.32,"ESE","HASKELL",33.1602,-99.7304,339612,9943824
202303,178771,1088069,3,1.33,"ESE","HASKELL",33.16,-99.7304,339600,9943824
202303,178771,1088069,4,1.35,"ESE","HASKELL",33.16,-99.73,339600,9943800
202303,178771,1088070,1,0,"N","HASKELL MUNI ARPT",33.18,-99.72,3310800,9943200
202303,178771,1088070,2,.16,"SSE","HASKELL MUNI ARPT",33.1779,-99.7191,3310674,9943146
202303,178771,1088070,3,.16,"SSW","HASKELL MUNI ARPT",33.1778,-99.7207,3310668,9943242
202303,178771,1088070,4,.07,"WSW","HASKELL MUNI ARPT",33.1798,-99.7213,3310788,9943278
202303,178771,1088071,1,0,"N","FT GRIFFIN",32.93,-99.23,3255800,9913800
202303,178771,1088072,1,0,"N","NOODLE",32.6,-100.05,3236000,1003000
202303,178771,1088073,1,4.05,"W","JOSSELET",33.23,-99.77,3313800,9946200
202303,178771,1088073,2,4.03,"W","JOSSELET",33.23,-99.7697,3313800,9946182
202303,178771,1088073,3,4.03,"W","JOSSELET",33.2299,-99.7697,3313794,9946182
202303,178771,1088073,4,4.04,"W","JOSSELET",33.2299,-99.77,3313794,9946200
202303,178771,1088074,1,3.56,"NW","WOODSON",33.05,-99.1,333000,996000
202303,178771,1088075,1,.9,"NE","ROTAN",32.86,-100.46,3251600,10027600
202303,178771,1088076,1,.69,"S","ALBANY",32.72,-99.3,3243200,9918000
202303,178785,1088143,1,.9,"NW","CADDO GAP",34.41,-93.63,3424600,9337800
202303,178785,1088144,1,.57,"W","GRAVELLY",34.88,-93.69,3452800,9341400
202303,178785,1088145,1,.57,"E","SHADY GROVE",34.77,-92.46,3446200,9227600
202303,178785,1088146,1,2.15,"SSW","WOODLAND HGTS",34.75,-92.41,3445000,9224600
202303,178786,1088147,1,2.2,"NE","ROCKY",34.6,-94.34,3436000,9420400
202303,178786,1088147,2,1.99,"ENE","ROCKY",34.5957,-94.3406,3435742,9420436
202303,178786,1088147,3,2.33,"ENE","ROCKY",34.5966,-94.3344,3435796,9420064
202303,178786,1088147,4,2.45,"NE","ROCKY",34.6,-94.3345,3436000,9420070
202303,178790,1088152,1,.56,"W","JASPER",36,-93.19,3600,9311400
202303,178790,1088154,1,.69,"S","BENTON SALINE CO ARP",34.56,-92.6,3433600,9236000
202303,178790,1088156,1,.57,"W","MENA",34.58,-94.24,3434800,9414400
202303,178790,1088156,2,.28,"SSW","MENA",34.5766,-94.2327,3434596,9413962
202303,178790,1088156,3,.31,"NE","MENA",34.5832,-94.2262,3434992,9413572
202303,178790,1088156,4,.5,"NNW","MENA",34.5865,-94.234,3435190,9414040
202303,178790,1088158,1,.57,"E","HON",34.93,-94.17,3455800,9410200
202303,178790,1088158,2,.3,"ESE","HON",34.9279,-94.1753,3455674,9410518
202303,178790,1088158,3,.55,"ESE","HON",34.9264,-94.1714,3455584,9410284
202303,178790,1088158,4,.63,"E","HON",34.9288,-94.169,3455728,9410140
202303,178790,1088159,1,0,"N","CLARKSVILLE",35.47,-93.47,3528200,9328200
202303,178790,1088159,2,.13,"SSW","CLARKSVILLE",35.4682,-93.4707,3528092,9328242
202304,178397,1084985,1,2.41,"SSE","CLEARWATER BEACH",27.95,-82.81,2757000,8248600
202304,178397,1084986,1,6.11,"W","MIDDLE TAMPA BAY",27.77,-82.63,2746200,8237800
202304,178397,1084988,1,9.49,"NNE","OLD TAMPA BAY",27.98,-82.53,2758800,8231800
202304,178397,1084990,1,8.84,"NNE","OLD TAMPA BAY",27.97,-82.53,2758200,8231800
202304,178397,1084994,1,.69,"N","CEDAR KEY",29.14,-83.03,298400,831800
202304,178398,1085476,1,7.68,"ESE","BERMONT",26.92,-81.63,2655200,8137800
202304,178398,1085476,2,11.11,"E","BERMONT",26.96,-81.57,2657600,8134200
202304,178399,1085449,1,0,"N","CLEARWATER BEACH",27.98,-82.83,2758800,8249800
202304,178399,1085450,1,7.79,"NW","OLD TAMPA BAY",27.92,-82.68,2755200,8240800
202304,178399,1085451,1,9.49,"NNE","OLD TAMPA BAY",27.98,-82.53,2758800,8231800
202304,178399,1085452,1,2.45,"W","MIDDLE TAMPA BAY",27.77,-82.57,2746200,8234200
202304,178399,1085453,1,9.7,"NE","SANIBEL",26.54,-82,2632400,8200
202304,178399,1085454,1,26.38,"WSW","SARASOTA BEACH",27.17,-82.92,2710200,8255200
202304,178399,1085455,1,11.89,"N","CLEARWATER BEACH",28.15,-82.8,289000,8248000
202304,178399,1085456,1,1.38,"S","LONGBOAT KEY",27.4,-82.57,2724000,8234200
202304,178399,1085457,1,6.11,"W","MIDDLE TAMPA BAY",27.77,-82.63,2746200,8237800
202304,178399,1085458,1,2.29,"SE","CLEARWATER BEACH",27.96,-82.8,2757600,8248000
202304,178400,1085419,1,4.84,"W","CRYSTAL RIVER",28.9,-82.65,2854000,8239000
202304,178400,1085420,1,.69,"N","CEDAR KEY",29.14,-83.03,298400,831800
202304,178400,1085421,1,.69,"N","CLEARWATER BEACH",27.99,-82.83,2759400,8249800
202304,178400,1085425,1,2.29,"SE","CLEARWATER BEACH",27.96,-82.8,2757600,8248000
202304,178400,1085429,1,7.79,"NW","OLD TAMPA BAY",27.92,-82.68,2755200,8240800
202304,178400,1085431,1,8.83,"NNE","CLEARWATER BEACH",28.1,-82.78,286000,8246800
202304,178400,1085433,1,0,"N","CLEARWATER BEACH",27.98,-82.83,2758800,8249800
202304,178400,1085435,1,8.31,"S","ST PETERSBURG BEACH",27.61,-82.76,2736600,8245600
202304,178400,1085436,1,2.45,"W","MIDDLE TAMPA BAY",27.77,-82.57,2746200,8234200
202304,178400,1085438,1,1.96,"ENE","OLD TAMPA BAY",27.86,-82.55,2751600,8233000
202304,178400,1085439,1,8.84,"NNE","OLD TAMPA BAY",27.97,-82.53,2758200,8231800
202304,178400,1085441,1,1.38,"S","LONGBOAT KEY",27.4,-82.57,2724000,8234200
202304,178400,1085442,1,1.97,"WNW","SARASOTA BEACH",27.34,-82.56,2720400,8233600
202304,178400,1085444,1,6.11,"W","MIDDLE TAMPA BAY",27.77,-82.63,2746200,8237800
202304,178400,1085445,1,2.41,"SSE","VENICE",27.07,-82.43,274200,8225800
202304,178400,1085446,1,7.15,"NNW","GASPARILLA PASS",26.9,-82.31,2654000,8218600
202304,178401,1084987,1,1.11,"E","HAWKINS",32.5816,-95.201,3234896,9512060
202304,178401,1084989,1,4.06,"SSW","CARTERVILLE",33.0124,-94.444,33744,9426640
202304,178401,1084989,2,4.03,"S","CARTERVILLE",33.0123,-94.4405,33738,9426430
202304,178401,1084991,1,2.31,"WNW","HUGHES SPGS",33.0087,-94.6385,33522,9438310
202304,178401,1084992,1,1.16,"WSW","BIVINS",33.0153,-94.1892,33918,9411352
202304,178401,1084993,1,2.31,"WNW","BIVINS",33.036,-94.2051,332160,9412306
202304,178401,1084995,1,1.88,"NNE","HUFFINS",33.0266,-94.1237,331596,947422
202304,178401,1084996,1,.22,"W","ALTO",31.6502,-95.0738,3139012,954428
202304,178401,1084997,1,.31,"SW","PONTA",31.8975,-95.0744,3153850,954464
202304,178401,1084998,1,.36,"NE","DE BERRY",32.3043,-94.1664,3218258,949984
202304,178402,1084999,1,1.29,"SE","PLEASANT HILL",33.3086,-94.0022,3318516,94132
202304,178402,1085000,1,.54,"ESE","BRADLEY",33.0976,-93.6611,335856,9339666
202304,178403,1085001,1,1.02,"ENE","IDA",33.0073,-93.9046,33438,9354276
202304,178403,1085002,1,.72,"NNE","ATKINS",32.3094,-93.5148,3218564,9330888
202304,178403,1085003,1,1.84,"ENE","ATKINS",32.3141,-93.4932,3218846,9329592
202304,178403,1085004,1,4.64,"ESE","MENEFEE",31.9142,-92.503,3154852,9230180
202304,178403,1085005,1,1.16,"NNW","GREENWOOD",32.4446,-93.9799,3226676,9358794
202304,178408,1085007,1,1.73,"NE","ADNER",32.587,-93.5782,3235220,9334692
202304,178408,1085007,2,1.66,"NE","ADNER",32.5856,-93.5784,3235136,9334704
202304,178408,1085007,3,2.22,"ENE","ADNER",32.5853,-93.5665,3235118,9333990
202304,178408,1085007,4,2.28,"ENE","ADNER",32.5869,-93.5664,3235214,9333984
202304,178408,1085008,1,1.78,"ENE","ADNER",32.5805,-93.5721,3234830,9334326
202304,178408,1085008,2,1.72,"ENE","ADNER",32.5779,-93.5719,3234674,9334314
202304,178408,1085008,3,1.78,"ENE","ADNER",32.578,-93.571,3234680,9334260
202304,178408,1085008,4,1.84,"ENE","ADNER",32.5805,-93.571,3234830,9334260
202304,178408,1085009,1,2.76,"E","STONEWALL",32.2823,-93.7728,3216938,9346368
202304,178408,1085009,2,3.12,"E","STONEWALL",32.2822,-93.7667,3216932,9346002
202304,178408,1085009,3,3.12,"E","STONEWALL",32.2814,-93.7667,3216884,9346002
202304,178408,1085009,4,2.76,"E","STONEWALL",32.2816,-93.7727,3216896,9346362
202304,178409,1085010,1,1.32,"NNW","SHELBYVILLE",31.7684,-94.0865,3146104,945190
202304,178409,1085010,2,1.02,"N","SHELBYVILLE",31.7647,-94.0817,3145882,944902
202304,178409,1085010,3,.97,"N","SHELBYVILLE",31.7638,-94.0832,3145828,944992
202304,178409,1085010,4,1.25,"NNW","SHELBYVILLE",31.7667,-94.0883,3146002,945298
202304,178409,1085011,1,3.86,"N","(LFK)ANGELINA CO ARP",31.2858,-94.7485,3117148,9444910
202304,178409,1085011,2,3.74,"N","(LFK)ANGELINA CO ARP",31.2841,-94.7494,3117046,9444964
202304,178409,1085011,3,3.74,"N","(LFK)ANGELINA CO ARP",31.2841,-94.7482,3117046,9444892
